lichess_id,ply,result,risck_player
Am5zAL8v,50,0-1,Black
5XBEhS7T,82,0-1,Black
CHu7BM4N,88,0-1,Black
XRZlspo9,92,1-0,Black
3SV9Nxtl,68,0-1,Black
ibfbZme2,59,1-0,White
U3NUwCQX,83,1-0,White
VgJtcJlB,83,1-0,White
xgGVBAQM,75,1-0,White
Sr18ilMt,44,0-1,Black
z4TQG9BO,69,1/2-1/2,White
UnI0CTIr,70,0-1,Black
ELGTP3WY,56,0-1,Black
y4ZvirTb,79,1-0,White
ZkxenlRP,85,1-0,White
pgjmIUIg,59,1-0,White
8sxIupsG,92,0-1,Black
Zefmr6IZ,135,1-0,White
FYDIGEbR,74,0-1,Black
7weWI6cX,119,1-0,White
pJSUkAqZ,55,1-0,White
j6xw6Me2,110,0-1,Black
FKZuyKwV,63,1-0,White
rbawTt6A,75,1-0,White
ef6htBCR,107,1-0,White
OyBqckaN,125,1-0,White
YMWKEkKP,68,0-1,Black
qGtWc0ja,135,1/2-1/2,White
iJbtFCPU,57,1-0,White
4XLMWExW,50,0-1,Black
t6uCKg9q,65,1-0,White
JmWKGUdV,69,1-0,White
KlqGzXEX,65,1-0,White
09qa5AO6,109,1-0,White
0h14cL54,85,1-0,White
Dl0fj7n1,64,0-1,Black
g7Ovtsrv,65,1-0,White
XD3i1Giv,91,1-0,White
6fH8i98I,109,1-0,White
xhktEk7e,77,1-0,White
LdZFxoGZ,75,1-0,White
inRzQPWs,49,1-0,White
JT0FqMQ4,70,0-1,Black
WoU4oe6g,53,1-0,White
YgysiwZ1,61,1-0,White
xMgbOT4m,85,1-0,White
ODYFMPPn,80,0-1,Black
y3zgzMRO,92,1/2-1/2,Black
A9URojm1,41,1-0,White
1AKr5GQS,53,0-1,White
QUxFhMf9,84,0-1,Black
6p7j4Kmo,69,1-0,White
nJgboJe8,127,1-0,White
8ojH3pXS,86,0-1,Black
A6E8z19z,132,1-0,Black
3EA9W3uW,76,0-1,Black
NTYPhFIG,113,1-0,White
6upetZvh,67,1-0,White
1Y83y8M8,116,0-1,Black
DUAO4z3X,50,0-1,Black
hlXrYBVl,103,1-0,White
BUq3kzJC,75,1-0,White
dLTblAmG,54,1-0,Black
QUy3qrPX,50,0-1,Black
YHT6rzBr,59,1-0,White
6TFVRhCt,47,1-0,White
URheU5lr,93,1-0,White
XdO0NLsJ,49,1-0,White
3EKHK3nc,92,0-1,Black
DSRM0VRs,112,0-1,Black
Jug4etCQ,107,1-0,White
ci2BsWtA,50,1-0,Black
iBYW49f6,104,1-0,Black
xswhdqYk,46,0-1,Black
5VysU0iW,66,0-1,Black
GVZwm3qm,90,0-1,Black
wZimBQSZ,44,0-1,Black
vWQKjU54,75,1-0,White
HK5LxOFc,91,1-0,White
2cx22Jxa,66,1-0,Black
XDq3Gkt7,94,0-1,Black
wmIUciVU,51,1-0,White
sF1g7Abi,92,0-1,Black
xCtU0lGm,61,1-0,White
nHLthloH,51,1-0,White
clB1pQ2Z,54,0-1,Black
OtqgPiNH,70,0-1,Black
u4EM26IC,60,0-1,Black
eFcfIbBj,104,1-0,Black
AqztFn6t,133,0-1,White
PdNaPik9,58,0-1,Black
GVbhHlD8,70,0-1,Black
0VL9OAhM,107,1-0,White
U9SQu0zM,62,0-1,Black
gHGds773,74,1-0,Black
DoMewku7,97,1-0,White
YM1TwmO9,102,0-1,Black
TYc8niCx,105,1-0,White
C2xhRHhX,79,1-0,White
syV85o2o,67,1-0,White
cR2sSyLo,114,0-1,Black
xhaef0lp,112,0-1,Black
lX5YVbkC,71,1-0,White
YwYO5z2p,85,1-0,White
YvCnCQjN,37,1-0,White
67qepEIB,96,0-1,Black
zhxOHnRa,85,1-0,White
SV9eXTnd,72,1-0,Black
HVASY2yL,92,0-1,Black
pXRpftyk,76,0-1,Black
g7O47Irv,73,1-0,White
Oz1pjXwC,63,1-0,White
nJcDtLBd,74,0-1,Black
HexYot9w,57,1-0,White
I6hIJeZo,73,1-0,White
CL5ToMOb,40,0-1,Black
42UUkXfZ,92,0-1,Black
jiXBsvo6,69,1-0,White
Jl2HOxbA,79,0-1,White
tmnIyJUQ,46,0-1,Black
C2TOC75K,77,1-0,White
kq1wHPpQ,60,0-1,Black
NzS9LLCT,86,0-1,Black
0DHPRCR2,50,1-0,Black
GiOMGB0u,95,1-0,White
esxrHna1,98,0-1,Black
o62nerPB,100,0-1,Black
XDx6CVKT,84,0-1,Black
ISISOwz6,85,1-0,White
DIuTbXB0,80,0-1,Black
D98Iveah,88,0-1,Black
YB7m9CYC,60,0-1,Black
EG746dJt,109,1-0,White
66Uptcdn,104,0-1,Black
cU8tKssi,72,0-1,Black
wO9Dslzf,64,0-1,Black
MSdmcAL6,50,0-1,Black
MxudrSxS,156,1-0,Black
eLgvLyPl,40,0-1,Black
QSHSwSPN,90,1-0,Black
vkL6OXMB,66,0-1,Black
16yD8fu5,96,0-1,Black
Qh5oyzRN,44,0-1,Black
n5UwRsIo,62,0-1,Black
ZshixkET,35,1-0,White
613xYubt,158,0-1,Black
U7AwGP0A,83,1-0,White
COa0s4K4,87,1-0,White
Rb4Vvelw,114,0-1,Black
RJYmWfVl,83,0-1,White
aUJDm0Fa,69,1-0,White
bByINfe7,57,1-0,White
YVqfwJ1R,82,0-1,Black
UI8gKFCi,108,0-1,Black
MJl8WiQ9,102,0-1,Black
58cADdk1,62,0-1,Black
Z9AHrRPl,96,0-1,Black
TRjcTdSB,107,0-1,White
mnDBrcjq,81,1-0,White
AKoPnpOq,76,0-1,Black
xsec5G98,79,1-0,White
USNnZZqm,65,1-0,White
H129xkTM,77,1-0,White
N4bSmKaj,60,0-1,Black
An1XDhEV,75,1-0,White
94fNNnLx,72,0-1,Black
DNqBoY9e,51,1-0,White
Aw09iZtq,74,1-0,Black
bKd0m3Pp,59,1-0,White
cNcAtV3g,76,0-1,Black
dJQH6UI7,68,0-1,Black
BjBESqja,55,1-0,White
XQF1fGNe,69,1-0,White
WWm4vrQe,79,1-0,White
ZqxJl9Pl,96,1-0,Black
5AD7rCNH,70,0-1,Black
naz4niJI,95,0-1,White
QTctZKeC,67,1-0,White
Gv3j5n6r,98,0-1,Black
HKO5YF1h,53,0-1,White
Nohi2VBm,81,1-0,White
bzTlixz1,70,1-0,Black
HcPU0mL7,79,1-0,White
rHm26XSK,71,0-1,White
cC1M0K3O,67,1-0,White
fJKMNx7Z,133,1-0,White
Bzbfl0iK,55,1-0,White
xleL5EJy,68,0-1,Black
tdhEY9oY,57,1-0,White
0K0WTfoE,96,0-1,Black
y5UawVwM,69,0-1,White
2GitqEn0,62,0-1,Black
cK8UJm5N,62,0-1,Black
brIZfclZ,115,1-0,White
fls7pxFi,71,1-0,White
iFfa0UNj,85,1-0,White
AfPUZQHh,120,0-1,Black
kZBjZ2q0,108,0-1,Black
0XGhslwO,85,1-0,White
SmB90sGs,135,1-0,White
aJVJoG5u,111,0-1,White
4GPuv8qr,68,0-1,Black
mgNL5J5b,93,1-0,White
tYQmn8Do,117,1-0,White
W03GJFhb,118,0-1,Black
72v47OYM,79,1-0,White
0vBXB6ab,132,0-1,Black
ObOfMvAC,76,0-1,Black
FJkghjt8,66,0-1,Black
FA6baSus,68,0-1,Black
nHmS2ZSZ,81,1-0,White
fL8ISsO5,84,0-1,Black
ANBnXhzo,97,1-0,White
ZW4nsH7z,82,0-1,Black
Fxz5aRkG,73,1-0,White
sOQOsobb,58,0-1,Black
saiSFvEW,87,1-0,White
rBf6BADK,79,1-0,White
gPexxPtX,74,0-1,Black
McJgpiNr,65,1-0,White
NXhf6tB1,102,0-1,Black
vWjVnGpJ,76,0-1,Black
BpuCDauo,65,1-0,White
vEPKMgY7,73,1-0,White
k4kgBz8t,92,0-1,Black
6gWCCOpC,71,1-0,White
88GIc8uG,46,0-1,Black
Vy35ZvCc,69,1-0,White
47jWlH6s,78,0-1,Black
zE0ped3X,64,0-1,Black
K0hpV1KX,124,0-1,Black
SFHachPk,70,1-0,Black
zNc4di8h,104,0-1,Black
OQnQGqEr,99,0-1,White
h2B3wsyR,92,0-1,Black
Pyi9Db8H,81,1-0,White
QqWTLaqP,64,0-1,Black
io1GXAGy,66,1-0,Black
YioKmh4Q,110,1-0,Black
88lIg0ml,57,0-1,White
Dr1mfaRB,71,1-0,White
XFJ7cgir,34,0-1,Black
GcTj20UV,66,0-1,Black
zcgA1jua,62,0-1,Black
LRvjC2wJ,91,0-1,White
DWM7wHuE,112,0-1,Black
3OODUK80,55,1-0,White
EBKMX5A5,82,0-1,Black
mlfHI2Hy,94,0-1,Black
Ko2P4Nc5,78,0-1,Black
zUcW5wiP,86,1/2-1/2,Black
gebY4kF5,102,1-0,Black
3f9d0rw8,60,0-1,Black
dNFOVsZB,59,1-0,White
LuFREUwT,62,0-1,Black
I6bjeeoc,71,1-0,White
tK2DTVWr,86,0-1,Black
9O117YC3,67,1-0,White
im0PTMNI,120,0-1,Black
nIn1qfIy,128,0-1,Black
96tcMWHn,83,1-0,White
txMrwHUN,63,0-1,White
iMBpWrFx,73,1-0,White
NQQDrlTO,92,0-1,Black
ouOGUCwv,70,0-1,Black
U1xDBz5A,137,1-0,White
AL8EnAjB,60,0-1,Black
xPtqV24A,66,0-1,Black
sXuX5ngw,105,1-0,White
4UFvEg1p,53,1-0,White
hxkJED36,76,0-1,Black
HJAWJz9R,96,1-0,Black
5UXHQCnr,68,0-1,Black
FvwFGBo6,71,1-0,White
xQVSLCfI,64,0-1,Black
vqe2KfPs,139,1-0,White
F3ygMH8l,66,0-1,Black
pRPHDYyj,78,0-1,Black
AmU7or1D,72,1-0,Black
S983oxsG,74,0-1,Black
hg5mzP4I,99,1-0,White
spcFN7uo,44,0-1,Black
iwxOWG6f,68,0-1,Black
qL507Q5H,99,1-0,White
OjB8wAUw,86,0-1,Black
J3oPDlGh,71,0-1,White
ojMDSsgW,105,1-0,White
qXpLVz5j,57,1-0,White
1RrcCSl4,70,0-1,Black
oE5nXQR2,75,1-0,White
uVNfaWut,93,1-0,White
TJkIFma9,91,1-0,White
ZYzdBhNl,86,0-1,Black
BZuYm1Wm,83,1-0,White
kVdPRXIm,116,0-1,Black
TggNADEm,59,1-0,White
k9x4KsW0,127,1-0,White
GqIticER,76,0-1,Black
MApnQs1p,40,0-1,Black
paf0FDyo,62,0-1,Black
KI9mFl8b,61,1-0,White
Ej2lVnni,77,1-0,White
Hxf2ynmh,57,1-0,White
3Z32LXBS,53,1-0,White
3Bv1zmoO,55,0-1,White
5DkSRUYk,79,1-0,White
B11fFvv5,75,1-0,White
z7bNVSSb,113,0-1,White
QCmD8YbY,94,1/2-1/2,Black
PAO7FDYD,77,1-0,White
hgPCdpSi,83,1-0,White
A4HDQNH8,115,1-0,White
8nu5v4MM,89,1-0,White
izyMHNvH,67,1-0,White
FXllb7N7,74,0-1,Black
i1wv3cXw,70,0-1,Black
vL4aG5E7,78,1/2-1/2,Black
3EFWdzbQ,70,0-1,Black
NhgFRopt,77,1-0,White
eHzQ7qjC,137,1-0,White
Emc7rvB2,43,1-0,White
9Yj2TC7F,92,1/2-1/2,Black
QTxnOP7J,61,1-0,White
c9AjINeh,72,1-0,Black
kTpYxSp5,113,1-0,White
ad12r7GN,101,1-0,White
FbevYX9T,87,1-0,White
9e1U3fEI,112,0-1,Black
zXrRGHiS,97,1-0,White
o71qcz3b,71,1-0,White
PiGMV1o6,68,1-0,Black
5gijZUi0,45,1-0,White
H52Ensz9,66,0-1,Black
gSzsKHuF,221,1-0,White
L0j9lHtc,104,0-1,Black
9uPIRvlj,61,1-0,White
sey0NevD,82,0-1,Black
ryAkj19X,82,0-1,Black
YjeAa6FJ,77,1-0,White
zJY7TBgJ,111,0-1,White
9l6Nz8EP,76,0-1,Black
iUkM9e0b,70,0-1,Black
OJdjrCBV,120,1/2-1/2,Black
usGtZBsu,76,0-1,Black
PLm5bAFA,103,0-1,White
0fBlZhWc,49,1-0,White
guXf5RW5,79,1-0,White
OsTqJ2gO,79,1/2-1/2,White
JKsdZNwa,83,0-1,White
Is74djw4,64,1-0,Black
6AMLhgeo,126,0-1,Black
ncAJMrUB,118,0-1,Black
1BeRjUEa,81,1-0,White
BIk6InNE,86,0-1,Black
Jmj3K7rL,105,0-1,White
o2QZfquz,107,1-0,White
kb18RakK,128,0-1,Black
Zwf8xmwK,48,0-1,Black
zMb7fsdv,67,1-0,White
pr0aP5YB,67,1-0,White
0jfNQZuv,83,1-0,White
IHlvyu0k,129,1-0,White
rJLX7fpr,74,0-1,Black
5LBiY2Qi,71,0-1,White
MuZTDn5D,77,1-0,White
J2UxOTkP,43,1-0,White
xtyeOwvo,85,1-0,White
opr4ZBow,88,0-1,Black
0AF7iQrE,91,1-0,White
SxNpIKIQ,75,1-0,White
IaO0dEsC,101,1-0,White
kpTmITrC,46,0-1,Black
Y6S7Zdzt,82,0-1,Black
3SeG73ci,76,1-0,Black
KI4eq0zt,53,1-0,White
NXE7GQxy,89,0-1,White
FeyeG4pK,131,1-0,White
VVBWqLmv,84,1-0,Black
4URAtcdc,81,1-0,White
doWSpYwi,65,0-1,White
BTXGatji,66,0-1,Black
BVu9lm1s,60,0-1,Black
wfGkdyaY,67,1-0,White
XJPGFXd5,76,0-1,Black
5CKOmEn6,70,0-1,Black
MJnGET9R,64,0-1,Black
UvyI9coR,83,1-0,White
cFcu6lrc,71,1-0,White
UAuqBZz9,79,1-0,White
2OSYB5eW,50,0-1,Black
yxtJfqEE,55,1-0,White
Jy2RzuhQ,92,0-1,Black
0I4DW29V,82,1-0,Black
4OGPnuzu,84,0-1,Black
GUINPMGV,64,0-1,Black
yKXNtk4D,45,1-0,White
GcTPJgLn,44,0-1,Black
7peEKzkN,65,1-0,White
MAZHYRsm,96,1-0,Black
pV96cEdC,71,1-0,White
uV0UXZIt,71,1-0,White
uQjXJEzQ,78,0-1,Black
dNv85XWl,114,0-1,Black
8bJnBcMo,120,0-1,Black
8l71Kab6,138,0-1,Black
ARKDWYxz,108,0-1,Black
81QTVmY3,111,1-0,White
liTgSsSL,54,0-1,Black
cScQiSzo,54,0-1,Black
1jTb4iM5,54,0-1,Black
DnjRYFWv,72,0-1,Black
S3ML1Lwc,62,0-1,Black
G6LnajI1,96,0-1,Black
hOwkJPQZ,57,1-0,White
fz3GDMEy,48,0-1,Black
9WUAY9hK,68,1-0,Black
0CRDqSF2,72,0-1,Black
apBdFYZo,64,0-1,Black
fNa0fe1Y,53,1-0,White
nZbTLk21,84,0-1,Black
66EbOFEU,66,0-1,Black
3g3clyhA,96,0-1,Black
FUd6Je1p,54,0-1,Black
IUvVCYXn,72,0-1,Black
JUOgTPY8,111,1-0,White
pwWwoGbl,50,0-1,Black
EX8I8WAF,75,0-1,White
5XFqDvDE,83,1-0,White
myaCriNZ,109,1-0,White
Kd1A3vAx,76,0-1,Black
wzVEOUHs,51,1-0,White
wGgrAVrF,72,0-1,Black
MrlaiEIO,81,1-0,White
KdGYNhjq,53,1-0,White
D2QxwlRV,87,1-0,White
jP7ymHDB,77,1-0,White
vr7vvpjH,55,1-0,White
7TuyUrbH,101,1-0,White
aQZa6cA1,78,0-1,Black
Z4OwvV85,86,0-1,Black
LHjKG6Tx,98,1-0,Black
4FflGMWY,57,1-0,White
WFmknFgV,58,0-1,Black
PYHcjnw9,57,1-0,White
iV2I22Gf,109,1-0,White
suWZir0T,82,0-1,Black
Yoj4aX4Z,66,0-1,Black
oJlkqaLO,85,1-0,White
EEcvMi0B,113,1-0,White
0m8GLjVn,87,0-1,White
1LPqf90I,69,1-0,White
bdlH0hQj,48,0-1,Black
vbYZnmuC,71,1-0,White
UWeriF0J,109,0-1,White
QiAF5Mgm,55,1-0,White
DlWDy44g,64,0-1,Black
L0CAaAFk,123,1/2-1/2,White
HyJwKJXi,66,0-1,Black
EAdzvMQm,105,1/2-1/2,White
J5qfvH4i,77,1-0,White
MCFvnFrE,68,0-1,Black
MzaORLuL,85,0-1,White
OIHIycTO,51,1-0,White
HEvrV3Me,76,0-1,Black
Les5iaNa,87,0-1,White
hQRvBrnk,174,0-1,Black
0YhMLlf9,55,1-0,White
EU4onefB,79,1-0,White
eHXQHUPW,90,0-1,Black
RfrxNr2z,53,1-0,White
G8E6hdgt,77,1-0,White
hmbaYiYn,89,1-0,White
zfcXyDC0,75,1-0,White
Ibxad6Cq,60,0-1,Black
NyvTUJNi,89,1-0,White
Ib4fX04W,96,1-0,Black
sr6PwfHU,117,1-0,White
ypxgeehg,47,1-0,White
NQGxmDY2,85,0-1,White
ImgNIx09,59,1-0,White
BnFjUVPS,141,1-0,White
PoMI9btX,87,0-1,White
9KiF1J5C,73,1-0,White
6cHu2bud,92,1-0,Black
Dh9evvzr,83,1-0,White
h9NKukRw,87,1-0,White
TbXJAH5G,61,1-0,White
9w5dUJNC,89,0-1,White
OlNVoT8e,81,1-0,White
x8C1DaVe,68,0-1,Black
zRFfxPBn,84,0-1,Black
A5SrpJcR,142,0-1,Black
TvH2PkQL,91,1-0,White
8m4jC4bD,73,1-0,White
OVyehx0p,79,1-0,White
5RQ25r3y,121,1/2-1/2,White
HDyOENRF,98,0-1,Black
v4L6SxzA,71,1-0,White
UE7QOdcc,94,1-0,Black
5biTBWdy,39,1-0,White
SeBUrQHM,50,1-0,Black
wgV2OWvf,87,1-0,White
67PPuWbh,71,1-0,White
6LVKxzud,45,1-0,White
CPD4VLJO,95,1-0,White
PhWo161R,78,1-0,Black
tvhn2lkj,75,1-0,White
LfWYUoC4,61,1-0,White
OQ7fVjar,85,1-0,White
owlbmZNP,67,0-1,White
OV6yWnJ2,84,0-1,Black
lfZ0sHZB,87,1-0,White
SzBP2vSq,67,1-0,White
rQLt9d1v,89,1-0,White
8HEmT1SA,120,0-1,Black
a6Jpv1qL,71,1-0,White
kLbF2eJ7,126,1-0,Black
p7t4Yepx,97,1-0,White
LwAHEdxz,86,1-0,Black
9AM3Ucht,81,1-0,White
WBQazQ9k,62,0-1,Black
gfntn9Hl,69,1-0,White
XP5g5SVw,67,0-1,White
Tu75yVsO,85,1-0,White
0U1gYjTS,73,1-0,White
Mu2iVScw,66,0-1,Black
A34hDGrc,55,1-0,White
EgHQkhw4,43,1-0,White
ti4Rzj5X,78,0-1,Black
anlAK3Az,92,1-0,Black
akUOMAJv,82,0-1,Black
6OyKNpt3,83,1-0,White
WNfw39s8,154,0-1,Black
ITat9HuP,67,0-1,White
HhQ0p0yr,80,0-1,Black
jwgXllNv,77,1-0,White
I5YiN7yO,47,1-0,White
aMznnfaC,45,1-0,White
GyZSzaku,58,0-1,Black
kYACUtRH,60,0-1,Black
eaVYYu05,68,0-1,Black
0v4xT7KM,52,0-1,Black
NYFZmVWv,103,1-0,White
dOals6qb,61,1-0,White
P26FjVln,63,0-1,White
ANPzzDob,73,1-0,White
5PskuMx2,72,0-1,Black
FmrEYjnz,75,0-1,White
RGivCMCq,66,0-1,Black
3op1GjeQ,77,0-1,White
Ck1CtVoU,72,0-1,Black
ODICHSJy,111,1-0,White
Yz0ovl60,104,0-1,Black
jnm2rK4V,64,0-1,Black
0RzJR6cD,66,0-1,Black
64dyfHbq,99,1/2-1/2,White
6RR9ZIRr,107,1-0,White
Jy1w9xcL,98,0-1,Black
7JNLY4Q1,53,1-0,White
UyhacuSm,73,1-0,White
BqJwhgfx,77,1-0,White
WBjr87E5,117,1-0,White
23MPP94L,74,0-1,Black
Bc2D1Uev,74,0-1,Black
H7B5BPMe,60,0-1,Black
MswowfI5,124,0-1,Black
fGMAS7K6,65,1-0,White
M4xau9nl,61,1-0,White
SgwQlygt,121,1-0,White
0h3d0tkM,108,0-1,Black
y0KUNjfh,70,0-1,Black
VNN6jrg3,75,1-0,White
l3qzRSM3,142,0-1,Black
IgiyOPGg,78,0-1,Black
Az1rmIhl,71,0-1,White
04SF3HEZ,65,0-1,White
NVFWau4s,76,0-1,Black
bhffyFWO,77,0-1,White
jB8MezBV,70,0-1,Black
wZKqGAVa,139,0-1,White
npj7OolG,83,1-0,White
WSypyvqk,56,0-1,Black
prodofLR,77,1-0,White
caUMOuJv,104,1/2-1/2,Black
IidYKQ6P,79,1-0,White
NBe0jonJ,55,1-0,White
ueJzhe4i,73,1-0,White
f2TZRp0z,73,1-0,White
OVkzPKQZ,81,1-0,White
zDetvdIb,57,0-1,White
BBSLHAsV,107,1-0,White
JXdPwZRo,91,1-0,White
A5zxzhTr,56,0-1,Black
SMqBGuQM,79,0-1,White
RoWvceal,139,1/2-1/2,White
O9Q5NVxA,77,0-1,White
VYCZqYpa,106,1/2-1/2,Black
6khZSfW7,131,1-0,White
JdlmZjiI,87,1-0,White
LzwDi0fy,104,1-0,Black
GuAIeqfw,69,1-0,White
ocwdtlA8,88,0-1,Black
DGE9NLD7,108,0-1,Black
YGCPKMF3,34,0-1,Black
RB8b6Ncy,91,1-0,White
7oME9aRe,58,1/2-1/2,Black
NwXUoaKh,67,1-0,White
7xFcnMfi,65,1-0,White
xmJqQcWr,90,1-0,Black
7iKi9ztF,73,1-0,White
zXh4hkJG,60,1-0,Black
7jsJ8Dws,62,0-1,Black
72uMMjGV,91,1-0,White
6nrCsg42,78,0-1,Black
I3c5KV6a,59,1-0,White
Mo6fUN3r,43,1-0,White
4r2vJF0D,87,0-1,White
heUwlPZ1,49,1-0,White
MTfCXhJr,63,1-0,White
S6H2tJQZ,75,1-0,White
Y7nawOCT,90,1-0,Black
BrM7GQiD,79,1-0,White
LIw4mBV5,63,1-0,White
m23HXlZ5,87,1-0,White
5NtS4vN5,75,0-1,White
YGeeOLD8,82,0-1,Black
o6qiNkax,118,0-1,Black
iDHSIOec,74,0-1,Black
Z6VL24c0,72,0-1,Black
IZYpXCut,112,0-1,Black
H79EHL8F,120,1/2-1/2,Black
K69NfCzA,77,0-1,White
fYQre5TI,56,0-1,Black
kLbF2eJ7,119,1-0,White
As5R6JBM,77,1-0,White
ykY8CwhX,80,0-1,Black
tbaJNQVk,105,1-0,White
orboBEYi,61,1-0,White
0bqwydUT,64,0-1,Black
Ml9OoWc0,65,1-0,White
qxTDub4B,82,0-1,Black
lH3dHnzJ,96,0-1,Black
dLM9jnVh,133,1/2-1/2,White
4enpi4LL,68,0-1,Black
T3ksphrb,99,1-0,White
fnfZo04L,97,1-0,White
JTfdkQnn,72,0-1,Black
SJM4gcoh,90,1/2-1/2,Black
j829M9Rf,92,1-0,Black
DmzhvJmU,66,0-1,Black
vAHNErkv,78,0-1,Black
RMnCstFZ,57,1-0,White
RCEoE7bl,73,1-0,White
9Qwjrb4J,134,0-1,Black
mHHnX97I,77,1-0,White
gpuAtsHE,74,1-0,Black
RUzhHlRV,77,0-1,White
Zfdh4XWl,77,1-0,White
Bq1osRoL,124,0-1,Black
bhJjMZzA,41,1-0,White
emtB1aIF,101,1-0,White
cgJNaxxa,145,1-0,White
yFSYzwuo,81,1-0,White
BRZvp357,94,1-0,Black
AJj9FdDU,84,0-1,Black
9ZPJ76vr,120,0-1,Black
rhSQAT40,72,0-1,Black
b3MicJSi,45,1-0,White
hgMYvo9x,119,1-0,White
fvz3Dxgm,108,0-1,Black
EWsHM1Ps,81,1-0,White
e0PCwQCc,78,0-1,Black
RV2IG2ZE,76,0-1,Black
8lea9wkD,80,0-1,Black
CupXRpFh,53,1-0,White
RH5vmkW3,57,1-0,White
3718AcuG,65,1-0,White
xSIGlj4O,79,1-0,White
ADfYpyx4,90,0-1,Black
5rDAi4Z0,92,0-1,Black
l03maYib,101,1-0,White
HNDU1xot,57,0-1,White
B18Wem3O,45,1-0,White
M9Rhi4uK,62,0-1,Black
MZILGnu3,99,1-0,White
Rpa7m49a,121,1-0,White
mlURFBWF,87,0-1,White
ytBPjLDy,59,1-0,White
OFkRGcGj,50,1-0,Black
OJepHYEn,69,1-0,White
pv3Un9Ds,46,0-1,Black
uWB76JaJ,63,1-0,White
fG4ixv8O,153,1-0,White
75QD9pJy,67,0-1,White
CFZcpEqR,38,0-1,Black
q8djxjsV,57,1-0,White
oJ108xxy,127,1-0,White
PIZlEFHe,109,0-1,White
N32bFnXj,78,0-1,Black
M2xUFg08,72,0-1,Black
Pgj9lryM,74,0-1,Black
dEswgEIg,81,1-0,White
VRfQ6Lf5,81,1-0,White
scXlISQk,136,1-0,Black
1Wq2c145,74,0-1,Black
1hCh431F,76,0-1,Black
VX1V0TGK,53,1-0,White
BZAeaVSF,84,0-1,Black
I6yfrdG6,63,1-0,White
HQy9Yyhc,57,1-0,White
4OAFPyhD,55,1-0,White
uZoF60MX,94,1-0,Black
Wn2HQbsp,69,0-1,White
rNFuUkSg,78,0-1,Black
Qby8cONi,102,0-1,Black
s0JPkZLg,49,1-0,White
TnhYnSwy,85,1-0,White
ulBQPbYf,57,1-0,White
cucq3bMw,77,1-0,White
Bfp0H69Z,76,0-1,Black
ukLuWuRN,110,1-0,Black
u5erW2a0,62,0-1,Black
XP9kxiUg,102,0-1,Black
wrce543t,48,0-1,Black
RuD0gq94,70,0-1,Black
hPH4x3k8,88,1-0,Black
W1YWJhWu,105,1-0,White
XAH6UThK,157,0-1,White
RIdKjKPQ,73,1-0,White
QSrDm4Aj,74,1-0,Black
XbeRlzfJ,65,1-0,White
CV2hjNMI,58,0-1,Black
UI8dn8M5,67,0-1,White
AqXwlNvd,134,0-1,Black
9cJyZRdH,46,0-1,Black
5A5igKfb,44,0-1,Black
IqPLIeCf,53,1-0,White
gbeKNDax,80,0-1,Black
A6AKMltf,90,0-1,Black
cWBFsTRm,55,1-0,White
eeqkWPGF,83,1-0,White
XMofmX1s,78,0-1,Black
6gxC4WMJ,55,1-0,White
YLwsPNit,89,0-1,White
c4rAAh3u,78,0-1,Black
H2CZRUWo,118,0-1,Black
TVmiOQF5,91,1-0,White
FQ5MS5mo,85,1-0,White
Nsp6WceB,58,0-1,Black
Msj4SUwf,112,1-0,Black
61LPjJkt,81,1-0,White
CiXaMM7e,92,0-1,Black
Xw5hBd7V,72,0-1,Black
14KPjyyy,129,1-0,White
PV8QzgXq,126,0-1,Black
RGtCr9Qz,89,1-0,White
qEfnK6lR,146,0-1,Black
P4AMadUq,67,1-0,White
G4LneOLz,80,1-0,Black
JHmwQkYA,53,1-0,White
NwJJkiBI,91,0-1,White
OjLIH21z,58,0-1,Black
m6YYGtk7,81,1-0,White
AJ9zIaaR,113,1-0,White
mDrFRXPO,103,1-0,White
jWBbk0rU,100,0-1,Black
JJXlHKmW,39,1-0,White
D1m5crzw,88,0-1,Black
9m5iEu4E,62,0-1,Black
k3d4VCpp,79,1-0,White
qWunr1FL,93,1-0,White
04Z5VsuJ,115,1-0,White
6JHDwVlY,63,1-0,White
1gFUmhvl,101,1-0,White
mYkNAMU8,86,0-1,Black
yHndCEH1,88,0-1,Black
Iwq4Lyfu,103,1-0,White
xZR6g4oO,95,1-0,White
QheCKgg4,70,0-1,Black
w7yslofT,69,0-1,White
TmYst4tk,54,0-1,Black
78LwkWgJ,68,0-1,Black
afhrGX8e,57,1-0,White
1GAjU0Vy,106,0-1,Black
AOkDgyfL,62,0-1,Black
LTLCGTI8,60,1-0,Black
KTtWdmAu,81,1-0,White
1XEhVFC0,135,1/2-1/2,White
JZ5nwCIM,53,1-0,White
ACVWH8S8,114,0-1,Black
8bWuriFA,87,1-0,White
TQObN13S,120,0-1,Black
ipb6HzFj,50,0-1,Black
LnyHU936,56,1-0,Black
VrFNvEgx,130,0-1,Black
1iNcEYOK,74,1-0,Black
y8F5go8k,106,1-0,Black
2w9lI0q2,50,0-1,Black
InEeSAvK,68,0-1,Black
Mgjd5s2t,82,0-1,Black
obr5p9NR,80,1/2-1/2,Black
kOVrd4GL,61,1-0,White
uPpSukMt,90,0-1,Black
5qxIHq4O,64,0-1,Black
E9AsbKFO,45,1-0,White
5Kp8q3rD,64,0-1,Black
poLay7ho,82,0-1,Black
