lichess_id,ply,result,risck_player
xrrVCqWX,84,1-0,Black
N4xXkAE3,80,0-1,Black
nait7hPL,95,1-0,White
yuaLwblW,77,0-1,White
t724gVVg,88,0-1,Black
VKnI18v5,67,1-0,White
RdQJDuU7,104,0-1,Black
Kaxw6jE8,125,1-0,White
HWHzBYDS,85,1-0,White
EL4ArTqf,83,0-1,White
GFs80X3V,82,0-1,Black
M0uaazAl,73,1-0,White
M0uaazAl,80,1-0,Black
VJOvEGcH,116,0-1,Black
sjopuo6u,83,0-1,White
dLOknaVi,87,1-0,White
g7tnOnc8,60,0-1,Black
PsWbHW22,79,1-0,White
QMfubXgS,40,1-0,Black
JmEdTiJv,116,1-0,Black
yBKwhImN,120,1-0,Black
22xqexaM,99,1-0,White
FeAgmpAX,59,1-0,White
DVtkgSRO,81,1-0,White
UlgSpnJH,74,0-1,Black
TB7f7IKf,99,0-1,White
OusZBa0W,69,1-0,White
Nz9VvYnI,64,0-1,Black
jgFMicGM,130,1-0,Black
nw7TLBZP,67,1-0,White
evREj8oA,92,0-1,Black
kTPDUI1N,63,1-0,White
S3J54NnI,65,1-0,White
m3lqEa8H,67,0-1,White
TAwbINu7,82,1-0,Black
ENTGDgpF,73,0-1,White
FCKwKGwI,87,1-0,White
M3Ylbjle,68,0-1,Black
zVpUDLiE,91,0-1,White
3rnnPmgm,76,0-1,Black
TKWQY3c7,66,0-1,Black
cm8scMk4,86,0-1,Black
cwQEiIg0,83,1-0,White
lixyDVwp,81,1-0,White
Jsij8D5V,62,0-1,Black
pV9T6CYY,108,1-0,Black
AI6cTZgX,58,0-1,Black
4BhSB7RR,114,1-0,Black
3ebcjaKa,50,0-1,Black
yXceLRjz,34,0-1,Black
KVqdmcKk,60,1-0,Black
FXRgPaid,51,1-0,White
vPPLAImD,91,0-1,White
2iFMS78N,47,1-0,White
NNvkIPcp,87,1-0,White
DkjfPMw5,139,0-1,White
8YwP05P1,45,0-1,White
4Npget97,103,0-1,White
5vYl8qo0,68,0-1,Black
Nsr1sJEy,61,1-0,White
w9f7Iw75,69,1-0,White
HfKqmQ4D,77,1-0,White
TawQUPty,65,1-0,White
TawQUPty,69,1-0,White
tfV6Y65J,54,0-1,Black
ITJD9sha,66,0-1,Black
36tjGXSp,62,0-1,Black
T7pqpL1W,85,0-1,White
pIkzkMSn,58,0-1,Black
GmJ6eMIQ,75,1-0,White
nTZLrp7L,55,1-0,White
vP192ivS,131,0-1,White
q8x4oDqp,67,1-0,White
euCweTUx,80,0-1,Black
6IqJB7tj,87,1-0,White
T2fUgMPW,68,0-1,Black
Bg4F1kTw,81,0-1,White
Bg4F1kTw,95,0-1,White
6C5yhKfr,97,0-1,White
4Ivz2Ezf,60,0-1,Black
n9xaCjCB,73,1-0,White
n9xaCjCB,75,1-0,White
n9xaCjCB,79,1-0,White
LPNNo177,83,1-0,White
Q6bkur56,114,0-1,Black
Q6bkur56,123,0-1,White
bxT9uoXz,55,0-1,White
MTHOfqrD,86,0-1,Black
pb7RGWQM,89,0-1,White
GrKLVive,118,0-1,Black
0aqHAeqC,53,1-0,White
Tk34SOfu,62,0-1,Black
Tk34SOfu,64,0-1,Black
C6wnFaiL,83,1-0,White
9Hrzt1rZ,92,0-1,Black
7pTUto0a,74,0-1,Black
mKYXDk4w,79,0-1,White
mjCgpVss,53,0-1,White
USvt6Rrz,156,1-0,Black
QSUJArIt,53,1-0,White
7NRh2HY9,60,0-1,Black
V2oHOXj4,104,0-1,Black
8pKSs3gW,75,1-0,White
OgVWVYeE,95,1-0,White
6WIQAm2i,87,1-0,White
vw10vEsl,71,1-0,White
914lEgZF,55,1-0,White
KcCoASrn,94,0-1,Black
J3gC87os,78,1-0,Black
gJ0Mwv6M,31,1-0,White
o3k7aH7t,84,0-1,Black
VHc2bn4C,85,1-0,White
v3nTvJuR,43,1-0,White
Yt0kJebr,50,1-0,Black
ksMEo1TS,101,0-1,White
YTFM4QNu,96,0-1,Black
mjlcI4ba,109,1-0,White
JeaoZDHN,74,0-1,Black
W8ns4QzH,63,0-1,White
w24tD9Rv,83,1-0,White
3b4cOZtA,97,1-0,White
3b4cOZtA,99,1-0,White
U1csy8w8,68,0-1,Black
xwwwjPo2,63,1-0,White
6JHcM7XX,125,1-0,White
K7QFPZvl,111,0-1,White
6QcInPKz,66,1-0,Black
UbCwl6kW,59,1-0,White
55m7HZqv,64,0-1,Black
KDaZZRlV,72,0-1,Black
8LTD4ElO,65,1-0,White
ozvf0ORH,73,1-0,White
QaSKFdtz,89,1-0,White
2Fvwde1A,73,0-1,White
bTh8BCX7,57,1-0,White
UODDPo8e,78,0-1,Black
FqnPp1EL,79,0-1,White
FqnPp1EL,117,0-1,White
BuPHOpYa,98,0-1,Black
M8ojkdMz,95,1/2-1/2,White
3ffQihSx,58,0-1,Black
PSXLOIwz,74,0-1,Black
WUUylvDc,101,1-0,White
LYjPc16j,59,0-1,White
RjFhTo3f,69,0-1,White
xwY4V5hh,78,0-1,Black
JiOcqfEh,86,0-1,Black
ebKgdPbB,90,0-1,Black
jXwXY0YN,121,1-0,White
KYBUTlY9,72,0-1,Black
20N2Fksr,117,1/2-1/2,White
DaXBxAYW,87,1-0,White
OAzc624B,75,1-0,White
VbZD4Hen,78,0-1,Black
54se1ak2,103,1-0,White
ioRw972w,43,1-0,White
2n24sgQ9,94,0-1,Black
AI9ZyfZO,86,1-0,Black
OPvuQN7X,70,0-1,Black
IOqxLE3d,60,1-0,Black
JYAvdAOY,95,1-0,White
Xlb6eKE2,74,0-1,Black
QVm51DqJ,74,0-1,Black
om9CvBnA,79,0-1,White
IcVtbFqT,78,0-1,Black
7Az2zpzq,94,0-1,Black
VYHiYboz,86,0-1,Black
20JV1nx2,106,1-0,Black
iCPw7Obx,37,1-0,White
DleTrIxQ,95,1-0,White
JDJrlKvk,115,1/2-1/2,White
kv1NrKUx,76,0-1,Black
AMYdibhO,56,0-1,Black
35RbpMOm,112,0-1,Black
uaJl0ea4,75,0-1,White
Ts7NUjP8,80,1/2-1/2,Black
DWutpPUn,75,1-0,White
evgCtdte,57,1-0,White
BfBaP5Zy,70,0-1,Black
OsVblLqX,86,0-1,Black
jbc1U1M4,103,1-0,White
0K068pVY,81,1-0,White
VRPwIeho,69,0-1,White
ADY4BTiC,121,1-0,White
wVkBnM6j,61,1-0,White
TGjUyY7f,41,1-0,White
hiT4m0rD,57,1-0,White
yZW3OEgx,51,1-0,White
61CCsCSg,120,1-0,Black
XHnwMXHe,66,0-1,Black
4hj3Xwwy,79,1-0,White
BJUSGSHg,73,1-0,White
HG7QtUfu,85,1-0,White
ruYKqjhF,78,0-1,Black
qwFQoxfb,75,0-1,White
mhiaTIDu,64,0-1,Black
P5DHVDH0,60,0-1,Black
MNldjNZg,69,1-0,White
PJtkIA0M,77,0-1,White
UyuU2Xre,116,1-0,Black
NZKYMrT4,89,0-1,White
7f85V42G,85,1-0,White
asf0RyyT,54,0-1,Black
ZoU0wwk6,72,0-1,Black
NpITP4sj,115,0-1,White
JsmF9itI,52,0-1,Black
hUv2EOeT,53,1-0,White
SSUkZyWj,80,1-0,Black
SSUkZyWj,82,1-0,Black
E09RTkPS,81,0-1,White
WC86BhoK,89,0-1,White
FgdOd9Am,92,1-0,Black
2CRJI5Zi,74,0-1,Black
wH2lpfSk,59,1-0,White
SM9aQ7jz,56,0-1,Black
kb18RakK,121,0-1,White
NOxrYb4I,74,0-1,Black
vrfoMNNh,69,1-0,White
kwKaybqc,60,1-0,Black
ajanbPV4,73,1-0,White
n3DPeIW8,73,1-0,White
ZM7mlRYg,119,1-0,White
RaeGwMbq,51,1-0,White
KhoUWKnI,124,1/2-1/2,Black
6J0eaBWk,48,0-1,Black
r6kZuH6X,67,1-0,White
Rw3drFuA,103,0-1,White
KbCxsu4l,100,1-0,Black
GFVJ0Jcg,61,1-0,White
PojStWNc,112,0-1,Black
wp5wySl3,64,0-1,Black
AhZCstF0,70,0-1,Black
BSOR2TwD,91,0-1,White
5Oe4IND3,84,0-1,Black
FEOG9nHl,80,1-0,Black
93AvqnfU,64,0-1,Black
ic2oKCjb,112,0-1,Black
GwzEhKVv,61,1-0,White
pi8WfraG,106,0-1,Black
SQFvDI4X,74,1-0,Black
Azpo7lTd,86,0-1,Black
GSNXpCsk,52,0-1,Black
5jSERRCs,91,0-1,White
aiKvUBzm,80,0-1,Black
Re0x1dAx,75,1-0,White
6mTBB7y8,88,1-0,Black
Q61Pcgat,71,1-0,White
k9kbneUx,80,0-1,Black
0UvUIcDW,88,0-1,Black
IaOYead9,94,0-1,Black
BzJ6SRdY,60,0-1,Black
FIaSQhza,77,1-0,White
WgxfVUK9,116,0-1,Black
G8pwC8JM,59,0-1,White
8WMPREut,108,0-1,Black
IURSyGDL,108,1-0,Black
rFZi4k0X,51,1-0,White
KMXPEb30,85,1-0,White
3ljU3Hbx,76,0-1,Black
aaLjuaid,87,1-0,White
zOkOD2HW,57,1-0,White
2F5nMv2W,77,0-1,White
9cL7LFRH,111,1-0,White
FpJN4MZ6,66,0-1,Black
HvHDeISk,103,1-0,White
EaPErxEm,97,1-0,White
rAGKaygT,47,1-0,White
JnxqdW1G,91,1-0,White
EP1hAW5N,50,0-1,Black
46BYLCYP,60,0-1,Black
5QqI6wSY,108,1-0,Black
XuM2XEgz,74,0-1,Black
ryxDAjJg,111,1-0,White
wWjeIk37,110,0-1,Black
GLC39tct,56,1-0,Black
MNlHi2Fx,71,1-0,White
nTLk0z6A,84,0-1,Black
V0HWEj8q,44,0-1,Black
KWW8xE7H,70,1-0,Black
7kvsbeDx,124,1-0,Black
S5ESUfz3,67,0-1,White
gNumLgt4,84,1-0,Black
Ls3s5D1E,152,1-0,Black
jvhyuXFe,61,1-0,White
VZ7BdxgD,72,0-1,Black
W9mC2Tg6,68,0-1,Black
nW3RYUGc,33,1-0,White
3eDLppJz,88,0-1,Black
KS50mDCs,53,1-0,White
KFDMNCTf,59,1-0,White
RJoEFlNy,81,1-0,White
GggN210M,76,0-1,Black
eUh095rs,112,0-1,Black
ObFvyaW8,56,0-1,Black
JqBvqiEu,54,0-1,Black
p2nPsArl,62,0-1,Black
TP9s3Nit,51,1-0,White
wjLUq13T,90,0-1,Black
Pp0fJkjs,65,1-0,White
sBpOyTLJ,98,1-0,Black
2dcjgeYt,63,0-1,White
tyjpqUyt,70,0-1,Black
0HkcIkUf,66,0-1,Black
3pHMjlTx,86,0-1,Black
D6IlsK6J,103,1-0,White
PI9gED4e,63,1-0,White
0P6mwUMx,65,1-0,White
rUfocT9N,69,1-0,White
jpcdeeGP,84,0-1,Black
fBvyXycz,78,0-1,Black
Hgzwxh5m,41,1-0,White
EbpihOgf,124,0-1,Black
3KzGcmfL,70,0-1,Black
NRzXQlic,81,1-0,White
SXEKIf3U,73,1-0,White
pu0sCbgk,79,0-1,White
T7PCGEql,53,1-0,White
c62rCHMy,61,1-0,White
ma6b1J9M,43,1-0,White
gWwAlRYC,90,1-0,Black
XFb98Lll,98,0-1,Black
k9fTt43Y,60,0-1,Black
0rr0v7PH,82,1-0,Black
a25f4UTC,81,1-0,White
tnA8GCUi,65,1-0,White
rN9g9XiU,92,0-1,Black
0SYCG95X,77,1-0,White
LzepMIxn,70,0-1,Black
aItVhXfE,70,0-1,Black
Cxi2edyZ,73,1-0,White
5lNUK3uZ,55,1-0,White
5lNUK3uZ,63,1-0,White
JRkVVVHS,75,0-1,White
Or7x9nPG,38,0-1,Black
PAk2b30w,93,1-0,White
LaRESMfO,67,1-0,White
GjyDZSVs,89,0-1,White
hEP49N2L,82,1-0,Black
AWhgrAw9,79,0-1,White
WINnFJkP,75,1-0,White
MDmjnl8u,72,0-1,Black
4VeMZWFn,83,1-0,White
GdDTbFdr,57,1-0,White
AxUtC7ym,75,0-1,White
GgCKz9fE,87,1-0,White
f47K2c6i,69,1-0,White
RS3ztAc8,66,0-1,Black
FuD1OMHT,81,1-0,White
1amKKLtq,67,1-0,White
M339zD91,90,0-1,Black
oR9YbFIC,83,1-0,White
oeCosyXx,60,0-1,Black
rNluAsYn,103,1-0,White
SgkHDh3t,54,1-0,Black
1bMh2rf6,90,0-1,Black
kDLxTaRd,99,0-1,White
wXpp7bHH,74,0-1,Black
LSg2LaNf,91,1-0,White
2vlfUjD4,87,1-0,White
reP7Q9Mw,49,1-0,White
VyjsJ29B,73,0-1,White
2yWKRIbT,51,0-1,White
HqehuRjV,103,0-1,White
kGW2J4Ik,64,0-1,Black
EE5R4rYk,70,1-0,Black
mPfDGONn,83,0-1,White
l6de0G0H,85,1/2-1/2,White
sl2M65rG,57,0-1,White
7nP38vcy,54,0-1,Black
rn9CIfHc,88,1-0,Black
8kRBnKwj,131,1-0,White
53cGaiU3,40,0-1,Black
AjKyDLYt,64,0-1,Black
sO8XIeV4,37,1-0,White
fdsFjfxj,78,0-1,Black
lFwjYRnW,90,0-1,Black
bqjEpm7y,100,0-1,Black
ILxZCV9m,64,0-1,Black
Oqvz2Bmj,74,0-1,Black
HZv033Dr,82,0-1,Black
x4sbJMgW,91,0-1,White
rVSyZY0F,67,1-0,White
FT9y3KRg,79,1-0,White
E99YnXwb,134,0-1,Black
xZ2BUCpw,93,1-0,White
ur7JG8EO,74,0-1,Black
SqAnPfbL,98,0-1,Black
3ZwozzCj,70,1-0,Black
SJrt1CB6,59,0-1,White
OkwSQwnc,57,1-0,White
Id9tkOTM,57,1-0,White
Id9tkOTM,61,1-0,White
JopcWUOJ,116,1/2-1/2,Black
UyA7RAgW,50,0-1,Black
GstDe5E0,80,0-1,Black
Si68ata5,63,0-1,White
urU91FHi,92,0-1,Black
4L4CJXK5,99,0-1,White
4L4CJXK5,101,0-1,White
qCqA68h2,26,0-1,Black
VUbFG8xx,81,1-0,White
S7l9N13A,61,1-0,White
4gau6oOb,63,1-0,White
gRGtry4H,52,0-1,Black
BGrHcHIX,74,0-1,Black
2lIpIIEC,95,0-1,White
vuYXDS4m,62,0-1,Black
nMzffTnf,75,1-0,White
VHsxA6tU,70,0-1,Black
taGvw1DG,54,0-1,Black
V6SCwUJF,80,1-0,Black
3f3fFN5y,50,0-1,Black
BGGMBB7x,70,1-0,Black
2Y6kGzxe,61,1-0,White
7mWQ8EXL,95,1-0,White
7izbIXnQ,75,1-0,White
DmmVZL7e,54,0-1,Black
JcR848H5,75,0-1,White
WEM9mCAc,46,0-1,Black
NSd6RctW,107,1-0,White
KvwiGVct,69,1-0,White
zSOyIMgX,112,0-1,Black
OCbCNqCD,77,1-0,White
xHRfKTOP,111,0-1,White
yE7rfSzo,51,0-1,White
9F4lYkb4,88,1-0,Black
EHKRX7OQ,81,1-0,White
OECcpZHw,128,1-0,Black
NklONVFG,41,1-0,White
NMWTUSzK,121,0-1,White
PrO7pzc7,72,0-1,Black
xyfne1UW,91,0-1,White
K5z3xmgW,76,0-1,Black
SgFPZ0UB,55,0-1,White
EZMggEsK,106,1/2-1/2,Black
2ozS4z3N,92,0-1,Black
0zGu694x,57,0-1,White
LEXPFBI1,108,1-0,Black
MpL8EaVE,63,1-0,White
DhYDBFfm,82,0-1,Black
npvZTZgw,77,1-0,White
PM4wHmC6,87,0-1,White
3Z4KiYCW,98,1-0,Black
3Z4KiYCW,112,1-0,Black
XShbd2Oq,53,0-1,White
rCNtaqon,109,1-0,White
Jp8iuTlm,98,0-1,Black
cmaiq8j1,71,1-0,White
1kcO0gxj,80,0-1,Black
IHsGDNxW,103,0-1,White
Ux98gvXD,68,0-1,Black
Pr6aaesm,74,1-0,Black
Pr6aaesm,85,1-0,White
rcCDuobW,96,0-1,Black
YsyhkMG6,85,0-1,White
Kez2LaC4,52,0-1,Black
1HaYG6c4,66,0-1,Black
KxGZQtgB,65,1-0,White
NBF78aTo,70,0-1,Black
9qxcxep7,64,0-1,Black
C7fvAQbY,125,0-1,White
ZQUqFwTp,65,1-0,White
4WDLwAr3,97,0-1,White
L7r3bBnO,91,0-1,White
M1gh0RRk,62,0-1,Black
LX9SKDg8,134,1/2-1/2,Black
T1xOv6PK,105,1-0,White
kO3ZxLXe,73,1-0,White
eTdMXImt,117,0-1,White
Wn7d3Ikj,81,1-0,White
eY0zaJdg,58,0-1,Black
7lBndTbf,112,0-1,Black
y4vwV9Xd,67,1-0,White
nwJTkCAk,76,1-0,Black
AM8ZcbnI,115,1-0,White
rjUNG5i2,128,0-1,Black
QqKh0yz9,62,0-1,Black
eX0FLdCP,97,1-0,White
5LNmGkL2,77,1-0,White
l8wQPdPn,69,1-0,White
7PnwDzMP,56,0-1,Black
0TbU0mww,50,0-1,Black
wD5HgkAY,53,1-0,White
AV4GvoFG,41,1-0,White
5RSF2sXV,91,0-1,White
tSEerzpL,77,1-0,White
Z4GxnOyo,63,1-0,White
WxmDLsuq,82,0-1,Black
sXYHpM2e,55,0-1,White
haAUJIlt,61,0-1,White
L4kQWKT2,61,1-0,White
L2kiTIOY,73,1-0,White
arvwqqr2,114,0-1,Black
bw434Thl,64,1-0,Black
XpOSDXm9,101,0-1,White
BTJk9WGs,74,0-1,Black
iixKufch,94,0-1,Black
C1gQVbNr,66,1-0,Black
rMtbOJRb,83,1-0,White
HGINaDgQ,97,0-1,White
WTBh87JJ,68,0-1,Black
ScOXKlrg,69,1-0,White
VZKcLZuY,114,0-1,Black
G9oTx0s1,75,1-0,White
fk7f1XGZ,57,1-0,White
2o8jdMdo,53,1-0,White
xLDuaGcG,74,1/2-1/2,Black
vwR6sf2h,104,0-1,Black
2H5AI6xT,66,0-1,Black
2H5AI6xT,68,0-1,Black
Yj2oVKUx,113,1-0,White
spiJpion,90,0-1,Black
tOqlnbeq,65,1-0,White
JFCGQ86y,47,0-1,White
0NQ8HF3Z,62,1-0,Black
SVK6sARx,85,1-0,White
YKD9wpHL,69,1-0,White
7w8q2ndV,64,0-1,Black
3NwiNo5Y,61,1-0,White
bAtswv2U,69,1-0,White
a92r7qpw,49,1-0,White
h7NeuA4G,114,0-1,Black
DfvyYLbk,98,0-1,Black
DfvyYLbk,101,0-1,White
a2Nt6RlE,139,1/2-1/2,White
tIjVK67H,102,0-1,Black
dErXg0vK,70,0-1,Black
GquHXTdV,49,1-0,White
2ALt8YHn,98,0-1,Black
WM3kbyq1,58,1-0,Black
ZMOYWCwO,61,1-0,White
11QuP2bU,87,1/2-1/2,White
OONkxGZG,53,1-0,White
7vr2pQCF,58,0-1,Black
pup5YLxu,64,0-1,Black
e8eDhjGS,87,1-0,White
YJXQNZDr,102,1-0,Black
bUgpAMpV,57,1-0,White
MRoW7C9m,60,0-1,Black
UMubdbKn,68,0-1,Black
7M8f7r75,42,0-1,Black
ptmuD1uc,110,0-1,Black
7RnUWkr1,79,1-0,White
OoqELOUA,92,1-0,Black
mW3TRQMb,64,1-0,Black
JfV3oFd0,126,0-1,Black
emRbARHb,84,1-0,Black
hlMyRpDq,84,1-0,Black
RenPYHSW,58,0-1,Black
4U0ZE8Ln,39,1-0,White
EQhySM7G,107,1-0,White
PlqjwrsT,113,1/2-1/2,White
7ICWPFIU,87,1-0,White
zO3i9AnL,72,0-1,Black
S6U1JZwY,69,1-0,White
M9PSnOMo,44,0-1,Black
mjdehF9u,79,1-0,White
cXOJjtac,74,0-1,Black
GM4qE2Tb,74,0-1,Black
8E3A07jC,54,0-1,Black
3iSIvf1y,80,1-0,Black
4VjCYw0Z,80,1-0,Black
5Z7ehSPT,121,1-0,White
3lpuAumn,68,0-1,Black
o84BW1ca,63,1-0,White
WGh5mw50,82,0-1,Black
pIfBNoqg,56,0-1,Black
CAeDNrIN,67,1-0,White
ZDLg4KLD,50,0-1,Black
JZ1TtBcl,81,1-0,White
NNQOqxsS,88,0-1,Black
uy4qGcq1,47,1-0,White
CksROMaa,60,0-1,Black
FuvFtWUj,51,1-0,White
KF3zBgjd,80,0-1,Black
0jzNbjM9,50,1-0,Black
6X9Ryoqs,90,0-1,Black
gyhGgLwH,79,1-0,White
LTWi1QjA,73,1-0,White
3E8cSDJa,81,0-1,White
3E8cSDJa,88,0-1,Black
6u6UHGD5,61,1-0,White
cVsG3WJG,99,1-0,White
Wwao4jCV,70,1-0,Black
RQMJF2aq,45,1-0,White
j8XfIimF,52,0-1,Black
CMAhznDQ,47,1-0,White
rsEv8M1U,48,0-1,Black
bZdbHxhq,35,0-1,White
UNHmHyye,56,0-1,Black
UNHmHyye,70,0-1,Black
UNHmHyye,72,0-1,Black
ptSUBNaJ,131,0-1,White
ptSUBNaJ,135,0-1,White
5cYmDpGi,81,1-0,White
lkG9P0ZI,139,1-0,White
j7mpEHM5,61,1-0,White
sVeAYDCD,72,1-0,Black
TVbxQEGR,99,1-0,White
Elkh6rKG,77,1-0,White
epVMiTvJ,45,1-0,White
O3glJNxq,63,1-0,White
EHZALBFj,65,1-0,White
1nadlZAU,65,1-0,White
NXE6JuyH,113,1-0,White
9snE6B2g,63,1-0,White
OjTvPRiG,67,1-0,White
8gfbt0fB,104,0-1,Black
jHhYBJpN,111,1-0,White
8XaXt57S,96,1-0,Black
vSYSOBHB,89,1-0,White
JB5QPDwU,51,1-0,White
LCwhk3dY,102,0-1,Black
F5MzDPU7,51,1-0,White
AlXfZDYz,83,0-1,White
zwhSJcu1,60,1-0,Black
4Ohyy2NC,86,1-0,Black
7daGEOjt,61,1-0,White
9bMxQPaL,57,1-0,White
Ar2YrwKW,50,0-1,Black
izzx5rw4,63,0-1,White
82y1azT2,95,1-0,White
L0KrvwI3,80,0-1,Black
21e5MEyy,62,1-0,Black
HgZBv7Fm,52,1-0,Black
Vxp67naW,92,0-1,Black
Vxp67naW,96,0-1,Black
klZeuPzT,59,1-0,White
W3Kd2LGg,76,0-1,Black
oO4FlBPi,89,1-0,White
MtOiM9Kb,40,0-1,Black
gXzYNUg7,82,0-1,Black
pB9J7v78,43,1-0,White
QRnxD8vp,40,0-1,Black
80yMaGi5,82,0-1,Black
1OviHNKF,77,1-0,White
aUHUvyum,47,1-0,White
BK2ydNFY,71,1-0,White
0m1S9rpu,97,0-1,White
5WqJjAbS,84,0-1,Black
1PsFMeEK,103,0-1,White
8M5CXo11,67,1-0,White
8M5CXo11,69,1-0,White
hRUBba7U,35,1-0,White
xRC3Xp3Z,52,0-1,Black
5JnyZLIs,58,0-1,Black
M64lGtL3,53,1-0,White
f2GCwabZ,127,1-0,White
f2GCwabZ,129,1-0,White
AS45blnU,73,0-1,White
pb2jdlQD,48,0-1,Black
99iUi46k,121,0-1,White
EuX8o2Q5,116,0-1,Black
BoK6xsDc,61,1-0,White
6zkvTCCE,85,0-1,White
VtuiliIj,103,0-1,White
CwmlOtB9,53,1-0,White
23B8dkOT,73,1-0,White
8BnczZQV,52,0-1,Black
NEuBUI8k,83,1-0,White
G4Ca5QOo,88,0-1,Black
9sCiYTtV,63,0-1,White
da4H2Imx,54,0-1,Black
fNCqGDSI,35,1-0,White
1OUhYRt8,92,1-0,Black
RHakZ4p1,133,1-0,White
D3dQW4mx,73,1-0,White
COp4Ia3F,121,0-1,White
yo5U4trk,85,1-0,White
XLfuviPD,91,1-0,White
aXEUppIC,73,1-0,White
jQBjE1V0,98,1/2-1/2,Black
bJTFWN9v,72,0-1,Black
9SfeZbXy,58,0-1,Black
Od9jakLW,80,0-1,Black
fwH8S0N3,73,1-0,White
TRi7lCuP,75,1-0,White
RPiBBD2L,62,1-0,Black
aB4xn9QS,81,0-1,White
IiNjZgZq,70,0-1,Black
34VQT4RX,61,1-0,White
Nm9rmn0k,45,1-0,White
7nzGkT9r,138,1-0,Black
9CJUwtF2,87,0-1,White
nfCv4kns,66,0-1,Black
MeJ5Cpp9,79,1-0,White
dtEfkolM,64,1-0,Black
aZUwNQsC,59,1/2-1/2,White
EUPyGxok,73,1-0,White
NCFMxOrv,64,0-1,Black
3VSqMpj1,60,0-1,Black
ZDTScofU,73,1-0,White
y7qIAnjW,83,0-1,White
yWClsGk2,84,1-0,Black
0xWQe0iC,140,0-1,Black
erAVirqt,74,1-0,Black
y8WZvN2r,83,1-0,White
GUDNy9NE,39,1-0,White
dqj57HA5,67,1-0,White
RLnVInLy,47,1-0,White
1YS1qbWC,107,0-1,White
pzwmbTos,37,1-0,White
sPCMznmI,87,1/2-1/2,White
H7KsITm2,102,1-0,Black
IeWLVkFh,84,0-1,Black
8peNMFRa,80,0-1,Black
mjKDmIpx,160,0-1,Black
x3UHxaYa,92,0-1,Black
GmGXu59V,64,0-1,Black
1rHMuk3p,75,1-0,White
2x0sNGWq,64,0-1,Black
XygDSkwz,61,1-0,White
i7dXlnOc,82,0-1,Black
HMBmcFaW,89,1-0,White
XG7ylT4b,61,1-0,White
Jkc60r0Y,70,1-0,Black
ABewgJ9z,91,1-0,White
jSfB5ttY,60,0-1,Black
QHTldIb6,96,0-1,Black
COKZEzOc,75,1-0,White
Yeahv1hM,56,0-1,Black
IA5IL8fv,114,0-1,Black
6Ll7YGei,96,0-1,Black
k7z9yHbx,64,0-1,Black
DQnhIH4I,65,1-0,White
2LNFJWRk,62,0-1,Black
THp4LKKy,119,1/2-1/2,White
RU94S7tC,53,1-0,White
7hXGt2Zo,114,1-0,Black
jlFIi97M,103,1-0,White
dtEN2VcS,46,0-1,Black
fqQJEipT,60,0-1,Black
4RDOjhYb,61,0-1,White
VwjO1AsM,56,0-1,Black
s3qmbHMX,36,0-1,Black
VQ7k8SgG,86,0-1,Black
gI9uFhD4,82,0-1,Black
8qVdNuy9,45,1-0,White
Lu06I7qE,75,0-1,White
Nzu7Td7P,75,1-0,White
AUmEUvkU,78,0-1,Black
Mpv2VOsA,85,1-0,White
uvg1P8dv,66,0-1,Black
HIUwVBwJ,79,1-0,White
Imjb9Czm,63,1-0,White
19mlFHHU,94,0-1,Black
aeeg4qHp,68,0-1,Black
JcYMeyBC,110,0-1,Black
MVcUn9tm,65,1-0,White
f8bUjJT4,80,0-1,Black
2vx7vneF,106,0-1,Black
PEcoBl5V,64,1-0,Black
VLG52gIE,73,1-0,White
1vHUoUWs,85,1-0,White
NvK0RjLk,114,1-0,Black
OTTVXauN,66,1-0,Black
OTTVXauN,72,1-0,Black
PXmiCj0K,56,0-1,Black
nmHpr4fC,86,1-0,Black
NbJLXKI7,59,1-0,White
wWNtlNsX,52,1-0,Black
R6plmHeF,82,0-1,Black
H2NNplb5,34,0-1,Black
8oXWUVod,48,0-1,Black
7XnPCiE8,73,1-0,White
L9jKeDMW,66,1-0,Black
39EX3fHp,48,0-1,Black
Y2rLGNLa,53,1-0,White
GBjeg8Xy,81,1-0,White
BjwZJee4,99,1-0,White
BQpBbA4s,104,0-1,Black
GnFagBNU,64,0-1,Black
GBcOeaS2,116,0-1,Black
JKAdoTNB,65,1-0,White
BCFc21gi,180,1-0,Black
v9187dsl,65,1-0,White
zVnNTvu9,75,1-0,White
INW3v5iB,96,1-0,Black
4GhM4KXm,57,1-0,White
UEsH2sdq,112,1-0,Black
sOCA6iIO,65,1-0,White
rbBgCsUZ,45,1-0,White
eeQo92WF,64,0-1,Black
6wnz3qD4,78,0-1,Black
qwoAbB6d,97,1-0,White
xdcizWy9,146,1-0,Black
QZyddHYR,89,1-0,White
xk2rx8On,75,1-0,White
O4mWju0l,52,1-0,Black
HWaKIMdp,131,1-0,White
pXUWXQxl,84,1-0,Black
GdjKBmfj,82,0-1,Black
FPm0fJzt,64,0-1,Black
89ojOrTx,68,0-1,Black
yxIzP8Ye,110,0-1,Black
E1asrkPr,107,1-0,White
IHPjunQI,74,0-1,Black
Z6UVxc5X,70,1-0,Black
u3O4450U,96,1-0,Black
vtWlwTj2,79,1-0,White
6GXnCB1Z,61,1-0,White
CNSN8Uzk,66,0-1,Black
yMynH5AA,119,1/2-1/2,White
5KQRduhD,94,0-1,Black
ij1XVY0V,68,0-1,Black
0FGeTy8c,65,1-0,White
cXee8Vvq,69,1-0,White
OLLTTxtK,69,0-1,White
