lichess_id,ply,result,risck_player
556EVeC3,87,1-0,White
qUWkLVTm,46,0-1,Black
l7os0a7y,84,0-1,Black
0ISQChoB,76,0-1,Black
aDyoWvfr,54,0-1,Black
2NyoPyZD,57,1-0,White
qGolIFEi,73,1-0,White
8xXjDXcm,64,0-1,Black
HaHGCCki,77,1-0,White
dRU7Ir4W,68,1-0,Black
AlZX9lqe,73,1-0,White
d5eMMXDp,90,0-1,Black
0dXDnat2,94,1/2-1/2,Black
jroaNNHB,114,1-0,Black
jWSB8NEg,71,1-0,White
BBQLAoHh,86,0-1,Black
le2QXob8,89,1-0,White
0VaOmIwR,72,0-1,Black
2F2hXcYM,71,0-1,White
EO9rtMsT,66,0-1,Black
Q6W31f4Q,43,1-0,White
Eq4aIMAj,83,1-0,White
Eq4aIMAj,85,1-0,White
i4ttIBEQ,59,0-1,White
NAlBaIc7,89,1-0,White
NCfyYUNR,103,1-0,White
CctXQFIG,86,0-1,Black
a4ePas8e,63,1-0,White
z1NQYtCV,79,1-0,White
4EMLXREJ,76,1-0,Black
LIAc1GeD,74,1-0,Black
UM1Cd0oN,53,1-0,White
JekYVxsn,82,1/2-1/2,Black
5DU6AqIs,64,0-1,Black
5DU6AqIs,68,0-1,Black
7hch3ZTT,79,1-0,White
bIdZknGZ,88,0-1,Black
BkzOtWSJ,103,1-0,White
hCllKbWV,65,1-0,White
kLO0rZK8,82,0-1,Black
zmsWF3iw,63,1-0,White
PLVFSzPl,71,1-0,White
YCMCKZ30,132,1-0,Black
1LpSriBi,62,0-1,Black
GgsYM4Vx,70,0-1,Black
TuTaJy0Z,89,1-0,White
XyqiXFzj,140,0-1,Black
bkr99Ip8,112,1-0,Black
hyjRtBOm,63,0-1,White
AVGu5wSC,81,1-0,White
AVGu5wSC,96,1-0,Black
b6gzXo4Q,72,1-0,Black
6B5k6w21,61,1-0,White
BNahmLyp,68,0-1,Black
gCAeydD7,78,1-0,Black
2MtOtF3z,101,1-0,White
vxh1rkKu,39,1-0,White
IpVl15C4,52,0-1,Black
IpVl15C4,54,0-1,Black
QVmsxV9O,103,1/2-1/2,White
uE8mCiaU,83,1-0,White
hg4sRbaW,59,1-0,White
CeoR5BlR,106,1-0,Black
CeoR5BlR,110,1-0,Black
Yk2g6QJp,89,1-0,White
VH3BJKvN,62,1-0,Black
J7W47Gfo,90,1-0,Black
KjSWljs3,74,0-1,Black
tJQV96O2,59,1-0,White
AdIVKwF9,86,0-1,Black
LggtjJ8T,74,0-1,Black
9sUZNiyg,105,1-0,White
1kl4Nk3G,62,0-1,Black
IvRFpyxj,85,1/2-1/2,White
POEJKVLk,82,0-1,Black
93AFabPD,54,0-1,Black
B4n4UjwG,80,0-1,Black
nlgkJSyB,99,1-0,White
oS9TjRHM,79,1-0,White
ZAe8NwZY,72,0-1,Black
1YV6N8ck,136,0-1,Black
Vx44emqx,81,0-1,White
TNARgawe,82,0-1,Black
qc8IsTtw,40,0-1,Black
e7fLMIdA,48,0-1,Black
UnmOL4Ly,74,1-0,Black
l7ybVpve,72,0-1,Black
LajVwY77,47,1-0,White
6k0ikS9I,73,1-0,White
qTeqRTGp,70,0-1,Black
2fgKRbaz,61,1-0,White
MlStKTGh,72,0-1,Black
YlgOrqET,131,1-0,White
ZCErDQhu,75,1-0,White
CXzRdSnB,77,0-1,White
bXoqgeDR,137,1/2-1/2,White
UlfKRe2j,75,1-0,White
CHBrl6d8,102,1/2-1/2,Black
7tFwBU6h,89,1-0,White
YtebxuO4,76,1-0,Black
73TAYyTD,90,0-1,Black
CCAyGw9K,115,1-0,White
JF3n0YxO,76,0-1,Black
KmDeU1MI,88,0-1,Black
dxuVVXN2,82,0-1,Black
KJuARLiP,91,1-0,White
SZFj4qWl,78,0-1,Black
iQ7dgrCk,56,0-1,Black
JcRxJWkQ,53,1-0,White
JduUoepV,88,1-0,Black
u9zBPzJb,111,1-0,White
BUzUp0DS,117,1-0,White
KyDJJBr2,65,1-0,White
VuLto8rL,105,0-1,White
bKdAt0zB,81,1-0,White
LJ7YObSY,63,0-1,White
RhPFUyG0,110,0-1,Black
CAMRRnMe,70,0-1,Black
XgrHeTSE,78,0-1,Black
csV8sbg7,50,0-1,Black
GTpAJpdV,51,1-0,White
ARqa9QJ7,59,1-0,White
ARqa9QJ7,63,1-0,White
QvL9eTqx,56,0-1,Black
L0UcuNFp,90,0-1,Black
9xmk8YF3,75,1-0,White
4X238DF4,111,1-0,White
j7Pkm3kF,60,0-1,Black
Q4jbXZSX,100,1-0,Black
Lt6nFtR7,81,0-1,White
uN4XtUFI,66,0-1,Black
YRoBpjxn,146,1-0,Black
4q18UYiK,82,0-1,Black
fcrnVlxU,100,1-0,Black
AlY5kk7E,110,0-1,Black
1e9xkZFX,58,1-0,Black
QN7vqKi1,75,0-1,White
Wl13dmHY,74,0-1,Black
g43IJMFs,95,1/2-1/2,White
Wz82xY5E,92,0-1,Black
KwUQYcb5,57,1-0,White
N0SWvXwU,110,1-0,Black
k9OVirsW,107,1-0,White
IvGExy9V,78,0-1,Black
JpyzHc48,66,0-1,Black
G44dJeNb,91,1-0,White
E8dnlP80,68,0-1,Black
9NhEvvZR,85,1-0,White
Bw8yIDEM,73,1-0,White
pVtcPsqT,44,0-1,Black
gGF7bUMB,65,0-1,White
TrgMEstk,43,1-0,White
SuFXaB6M,107,1-0,White
SuFXaB6M,121,1-0,White
upvoS1vr,48,0-1,Black
IiPnoJsm,97,1-0,White
lqR8NSxq,66,0-1,Black
2h8gBvGD,75,1-0,White
lfGNl84B,106,1/2-1/2,Black
6ejhZGGq,61,1-0,White
JKqLSJEb,82,0-1,Black
2kCeCYvm,70,1-0,Black
eD3A9Ka8,60,0-1,Black
bHkwuqmc,88,0-1,Black
WSVo19fU,110,0-1,Black
LKpQ08un,91,0-1,White
2nbbP5KI,52,0-1,Black
rzMZEA9g,106,0-1,Black
b3f2wjxw,38,0-1,Black
E5qmVF1n,126,1/2-1/2,Black
Hi7nQqWe,118,0-1,Black
0PbkbUMe,57,1-0,White
KdD55Lh4,75,1-0,White
ZrGhbCDn,89,0-1,White
gfCkgxlK,87,1-0,White
kReevIwW,58,0-1,Black
Uo4weGWt,124,0-1,Black
J2En3TcO,83,0-1,White
p0RxloDA,39,1-0,White
Z6aP4LfL,62,0-1,Black
YCEjrJ4Y,80,0-1,Black
GnHkYQ4N,76,1-0,Black
PJUpZM1v,68,0-1,Black
Gdye6wcQ,123,1-0,White
3O4HfqMm,58,1-0,Black
pbiGUJjV,86,1-0,Black
SWyIuQN7,100,0-1,Black
1ZkLmdMY,64,0-1,Black
1zvAOXDV,117,1-0,White
711R7D12,64,0-1,Black
MCDiqQR2,86,0-1,Black
3t1iUn2t,94,1-0,Black
65JpVBpo,86,0-1,Black
oOXlb2hL,53,0-1,White
2yCEiyq1,100,1/2-1/2,Black
EitxNt4U,106,0-1,Black
hr5ChdqO,79,1-0,White
4YjaVoNZ,43,1-0,White
disiGVCl,74,0-1,Black
84rkSz7c,89,1-0,White
wm8bSBst,64,1-0,Black
R2OkAXg0,54,0-1,Black
cFS0nNPp,71,1-0,White
galftP8i,74,0-1,Black
galftP8i,76,0-1,Black
o0X6Z90P,109,1-0,White
o39StYiq,113,0-1,White
Uq3ttqEu,73,1-0,White
foeJuDfG,70,0-1,Black
ol4Yq6EG,67,1-0,White
3hN8rl7s,47,1-0,White
ta9TAOla,46,1-0,Black
PiYrYwvB,51,1-0,White
r2DR9ROK,46,0-1,Black
WPKyrvaL,89,1-0,White
1BTtxR3J,72,1-0,Black
4D6ZR4Rb,101,1-0,White
QtmkgWUl,116,0-1,Black
9NFeFd9B,72,0-1,Black
n86EZdqn,75,1-0,White
oUQAfmqR,59,1-0,White
T2gACs16,97,1-0,White
YITqkE57,144,0-1,Black
RWvFMyGt,76,0-1,Black
KUiM5M0I,79,1-0,White
2fAAQEwD,70,0-1,Black
uW0szdFx,61,0-1,White
OMabPxro,79,0-1,White
ZsOZe4UD,94,0-1,Black
J4DsCdnf,74,0-1,Black
IdaNjqJL,66,1-0,Black
8uOBBfOX,121,1-0,White
lyiNRzOl,64,0-1,Black
1y6teldu,103,1-0,White
lnkoSeja,73,1-0,White
sUNfmXU6,53,1-0,White
1W4Cb6Zx,179,1/2-1/2,White
ZwB2MzRg,105,1-0,White
0BLG6mJe,113,1-0,White
BOgxKdut,81,1-0,White
ap11vAwF,53,1-0,White
OQJ5UVZN,92,0-1,Black
JWcmSgef,56,0-1,Black
6Mm8UA9r,61,1-0,White
WjauBU6f,98,1-0,Black
7D8YIbs3,75,1-0,White
OMgL2TZW,90,0-1,Black
40pDrBc1,77,1-0,White
TfAyq0as,117,0-1,White
3ca5oGFD,85,1-0,White
03pTwByK,127,0-1,White
i4yU6L48,78,0-1,Black
yyrZTmP9,121,0-1,White
vLnxsRfX,59,1-0,White
gbbgFixY,46,0-1,Black
DqB70Z7J,114,0-1,Black
8h7RILID,68,0-1,Black
Hql4UUtA,119,0-1,White
CHRFS1R9,78,0-1,Black
6asyjQta,135,1-0,White
fz6oOJ19,36,0-1,Black
38gYmv0y,88,0-1,Black
im6XZWNw,71,1-0,White
Kw9mb2GM,69,1-0,White
M6Yr2vVE,57,0-1,White
NjUzoBdc,84,1-0,Black
gr5bj1Ri,106,0-1,Black
wKgXAn1D,80,1-0,Black
8kU33u7q,105,1/2-1/2,White
ppAEjSmD,102,1-0,Black
Fr8o2exh,37,1-0,White
Kw0owqR9,89,1-0,White
FapPLaNv,99,1-0,White
8UbPmPW5,70,0-1,Black
PjlQOmzV,55,0-1,White
nIWoTETv,36,0-1,Black
Et6nU8ro,117,0-1,White
4JRA83xD,73,0-1,White
Cx9pUGkB,46,0-1,Black
WmmHikwA,66,0-1,Black
mmPLAHS9,71,1-0,White
jdEQ8kDe,41,1-0,White
oNtomugs,89,0-1,White
CYkOJzIE,80,0-1,Black
uAugoDWD,53,1-0,White
OWh7brO5,51,0-1,White
HWneYX6Q,86,0-1,Black
192FxqqI,81,0-1,White
5bTr6lpP,109,1-0,White
pM0i5Nkv,65,1-0,White
qvGmIrfg,85,0-1,White
jFk8pw37,74,0-1,Black
tFDdAy7u,56,0-1,Black
xVKYmfGE,74,1-0,Black
c2MCEydp,116,0-1,Black
XxOZjSUg,72,1-0,Black
oYnHq3hO,102,1-0,Black
ZGh8Pr3Z,69,1-0,White
BKnsj3xg,77,1-0,White
65BxZZhc,104,0-1,Black
YEETrdZS,75,1-0,White
rMDX9iIO,80,0-1,Black
kdZ2OA3S,99,1-0,White
tV36Gdkz,95,1-0,White
DDLQCZsd,76,1-0,Black
qDOJTXjY,62,0-1,Black
NUbn2ww6,82,0-1,Black
9Iqn8veU,43,1-0,White
m8dB0iyR,67,1-0,White
5Gn6b51p,82,0-1,Black
GCsMKIeT,90,0-1,Black
tbYE9iZH,74,0-1,Black
xZqBsgqI,78,0-1,Black
Jzx3x2zf,129,0-1,White
OYibQ7kO,60,0-1,Black
R6bDIK7c,77,1-0,White
uLzD802u,85,1-0,White
adqMhqnc,34,0-1,Black
BCdJADUn,84,0-1,Black
kqLESn2U,68,0-1,Black
kqLESn2U,72,0-1,Black
Mr2m40LB,57,1-0,White
CUOdfl6J,92,0-1,Black
TQOnqnIR,74,0-1,Black
UcFqhLlf,82,0-1,Black
Bx3DMrYq,107,1-0,White
wWUP3Ol9,79,1-0,White
W2hfdp7k,56,0-1,Black
flWeDVNN,86,1-0,Black
ZKeITXCr,135,0-1,White
6bscejFg,99,1-0,White
6bscejFg,101,1-0,White
Z6sARPSx,96,1-0,Black
rBtMFWyz,78,0-1,Black
b6uhloZI,56,0-1,Black
TDbikF4X,64,1-0,Black
nnhYX8ta,103,1-0,White
cIsyFQAg,38,0-1,Black
7w9ycxkr,87,1-0,White
Seh6feRJ,59,1-0,White
CS458wol,44,0-1,Black
etOZv0G4,70,0-1,Black
0Pa5WjH7,74,0-1,Black
JSJ1LoBh,42,0-1,Black
IdVJKwGh,83,1-0,White
UqspQwRx,137,1/2-1/2,White
jInurf0H,76,0-1,Black
6KiNiPEi,47,1-0,White
EOVGdyNo,111,1-0,White
JSv7uvEz,88,0-1,Black
SXzm0qHs,78,1-0,Black
0WqGczwH,83,1-0,White
V9BFNo8C,111,1-0,White
OxBKGZ3Y,82,0-1,Black
HBsM6f2b,90,1-0,Black
gjSAdaCz,94,1-0,Black
0KKbFwPd,83,1-0,White
Cuggb7ds,47,1-0,White
iZUJwbJD,90,0-1,Black
Mf9q5S8m,73,1-0,White
B6IR3wv4,123,1/2-1/2,White
yFjReMQu,88,1-0,Black
XOws9SsX,67,1-0,White
RGgkdpvk,107,1-0,White
esK9igKK,62,0-1,Black
97cTpKjh,82,0-1,Black
yyA7Cwvr,66,1-0,Black
YU8yR6v9,88,1-0,Black
fodqUZPQ,71,1-0,White
UBVhWNZc,118,0-1,Black
rJen9CKl,83,1-0,White
DOIq06ME,70,0-1,Black
XBdWDc18,60,0-1,Black
lwTuRQcL,54,1-0,Black
Ymz8GcVt,80,1-0,Black
qXynHIxb,78,0-1,Black
HDaHPgba,55,1-0,White
DbBAtppM,90,1-0,Black
NiftcvTt,74,0-1,Black
b6EWvJH1,64,0-1,Black
O04QDy7O,73,1-0,White
UTpkAMr4,99,0-1,White
0NfWnXKq,66,1-0,Black
5NXA7Ul5,56,0-1,Black
RdBn8YKb,63,0-1,White
FcpN7JJ2,63,1-0,White
1mwXWgLt,45,1-0,White
0d6qOJgY,43,1-0,White
n2WkAwNU,65,1-0,White
y3LzoGRj,59,1-0,White
DR2qWQmC,80,1-0,Black
65zQet4R,125,1-0,White
6aLspH6Q,81,0-1,White
6pILHc58,87,0-1,White
GeRRfn6P,84,0-1,Black
sguvpaW4,82,0-1,Black
ii22F2nP,79,1-0,White
TntToR1M,204,1/2-1/2,Black
D1j3RaVz,73,0-1,White
cO5HQ81N,71,1-0,White
Bp3u1f0P,43,1-0,White
mfSvBmot,56,0-1,Black
XJ8iaebx,64,0-1,Black
Urzf6Yht,54,0-1,Black
49vxNLXZ,66,0-1,Black
FUseTAlF,129,1-0,White
coREy88N,78,0-1,Black
2feXwQyY,104,1/2-1/2,Black
JKh6MzMs,79,1-0,White
dkAXbtYp,54,0-1,Black
NU1P3Pky,76,0-1,Black
qs6Wr5uG,89,1-0,White
RqV93pfw,97,1-0,White
6IvZ7HFN,113,1-0,White
6IvZ7HFN,122,1-0,Black
8xriFAxV,80,1-0,Black
XnvfjLHZ,114,0-1,Black
wwB9xdQE,64,0-1,Black
P1cE8sfK,117,1-0,White
FschIEMf,46,0-1,Black
2TmTpWHJ,60,0-1,Black
9XMYPCg4,115,1-0,White
TC5NhT2J,69,1-0,White
y3aC3wyW,110,1-0,Black
Ec7V0u3G,71,1-0,White
7G4Gcj9O,45,1-0,White
2bf0rLWn,57,1-0,White
SLbxevBm,79,1-0,White
5OpTYyop,60,0-1,Black
6obx6xHE,103,1-0,White
Tdv0l7AL,118,1-0,Black
aazfubuX,71,1-0,White
hkRqb5SX,57,0-1,White
IqtvrsfQ,84,0-1,Black
cQcfAlTz,48,0-1,Black
5G4cAMPW,77,1-0,White
q4x2WR3O,74,0-1,Black
PA5zneMl,67,1-0,White
CrHprKUY,55,1-0,White
3O6A2gLQ,65,1-0,White
CnXj0BNq,77,0-1,White
7WTsVTEe,74,0-1,Black
U0jvOoX2,81,1-0,White
Slgg1Kyl,82,0-1,Black
6cah8SJt,47,1-0,White
6cah8SJt,52,1-0,Black
TFTAOrM9,107,1-0,White
9rx1kGDJ,80,0-1,Black
0tgH1WKn,103,1-0,White
WZwFcXkf,79,1-0,White
6hXAyzHR,76,1-0,Black
nMWouOfG,65,1-0,White
cBtAVM7k,110,0-1,Black
haYyqWca,105,1-0,White
oNxt2s89,80,1-0,Black
Uo3yqmR4,79,1-0,White
48ctrUT8,73,1-0,White
LMeoLh73,46,0-1,Black
rFzxefwD,73,1-0,White
31WtTqod,65,0-1,White
FmbFW18X,57,1-0,White
oLHtxYZb,36,0-1,Black
hfHRQkCU,37,1-0,White
Bt369Pwj,111,0-1,White
boUZN0uz,64,0-1,Black
F0eysZmC,112,1-0,Black
T0jiVZK8,124,1-0,Black
Pg5CKXjh,60,0-1,Black
4mhk0Bhk,66,0-1,Black
4mhk0Bhk,70,0-1,Black
vWvRfwHr,78,1-0,Black
Wm5gdoLr,69,0-1,White
bqRh7Hfe,65,1-0,White
3naekcRQ,64,0-1,Black
XFJSoT75,98,0-1,Black
GqF6u1AC,78,0-1,Black
CkhdiLUz,115,1-0,White
WrThZdeX,46,0-1,Black
WrThZdeX,72,0-1,Black
SgYYW7Zj,60,0-1,Black
LZjNXP31,78,1-0,Black
eaTJuAOe,55,1-0,White
SDCrjHr9,77,1-0,White
6YmzVoSG,74,1-0,Black
PLgghMgI,88,0-1,Black
aoscUJ09,109,1-0,White
kly78vs6,70,0-1,Black
CXyThv4f,70,0-1,Black
WpWPetMZ,84,1/2-1/2,Black
WpWPetMZ,99,1/2-1/2,White
KYOrHzDm,85,0-1,White
610QOaIU,113,1-0,White
IE1Lsv4I,78,0-1,Black
aP9ZGBK4,82,0-1,Black
CLPusqDL,88,1-0,Black
OFJPUygE,83,1-0,White
IQbEHxs7,79,1-0,White
NrHh1puY,60,0-1,Black
wMVY1FQm,80,0-1,Black
r2HjHcye,81,1-0,White
Yw8HvpY5,77,1-0,White
gi2Mf8ct,69,1-0,White
wbSp5ZAE,51,1-0,White
PGQAkcrC,81,1-0,White
0fWbwO5H,82,0-1,Black
dvpOAljQ,75,1-0,White
kdYo6z07,70,0-1,Black
eQVExYBZ,77,1-0,White
8VNDZqkg,71,1-0,White
0gHJF689,76,1-0,Black
6B4ahIWb,75,1-0,White
KwNDLEef,68,0-1,Black
eaQW3gBw,128,1/2-1/2,Black
R8eCEh6r,115,1-0,White
u3nTjTHP,72,0-1,Black
LqfBumFn,65,1-0,White
Tz7y9NQk,91,0-1,White
o7HM9oau,46,1-0,Black
I7qcHKcd,120,0-1,Black
I7qcHKcd,129,0-1,White
1oLJMOmY,73,1-0,White
NXAQHlGV,53,1-0,White
LJEHGY4Q,75,1-0,White
EPNuB1FP,78,0-1,Black
mrCIEFSX,67,1-0,White
mrCIEFSX,69,1-0,White
QXzMzmQq,87,1/2-1/2,White
PUlkTKci,69,1-0,White
POO2jvui,70,1-0,Black
l6QUxLDb,75,1-0,White
vNoSNhFA,125,1-0,White
7dFOm32x,73,1-0,White
H0Qb3zAi,55,1-0,White
c20I300N,79,1-0,White
3e6dhNat,94,0-1,Black
7Q54rSa8,64,0-1,Black
7Q54rSa8,66,0-1,Black
kShsRAni,84,0-1,Black
8uN5iO8I,79,1-0,White
WL51zwxw,42,0-1,Black
vFRyLTQD,90,0-1,Black
W4BHsX4J,108,1-0,Black
MpeJI8zt,131,0-1,White
aj8ZqadJ,43,1-0,White
5HbO4nWp,98,0-1,Black
63zWMAbl,77,0-1,White
bIlZ6Fni,88,0-1,Black
UIz6zioQ,110,0-1,Black
msd0RyPU,70,0-1,Black
KpWYCIPt,126,1-0,Black
9DJY5pzE,66,0-1,Black
IG0zTzgd,77,1-0,White
IG0zTzgd,79,1-0,White
BBJmlcFN,94,0-1,Black
pHPu5WHQ,75,1-0,White
Fa5I68Ia,101,1-0,White
IoshbkT5,74,0-1,Black
ZOZGVjPO,61,1-0,White
6Vbh4t0z,76,0-1,Black
GJ17l4jS,56,1-0,Black
G4c2VFIR,39,1-0,White
cXPHndRs,81,1-0,White
zEik9Eh0,73,1-0,White
TUcdwhrp,66,0-1,Black
plXy00gs,55,1-0,White
UjNMp9q0,78,1-0,Black
znbYUSJh,38,0-1,Black
x9Y7wWd0,85,1-0,White
TBZEUIn4,76,0-1,Black
GqoOSEPq,78,0-1,Black
VV5EQqYK,111,0-1,White
SppVet06,91,0-1,White
v3VAXeeU,81,1-0,White
Tx5Ey5um,94,0-1,Black
3Gvpc7ja,101,0-1,White
6PEgNlYO,133,0-1,White
66LIVMYX,97,1-0,White
ZfhOThLf,150,1/2-1/2,Black
x4fQeqkC,34,0-1,Black
Nk8jfixS,97,1-0,White
WaWUuXJc,81,1-0,White
L5txsT98,66,1-0,Black
viIlxDGE,59,1-0,White
30eL4Sk1,95,1-0,White
5NbfjeWC,78,1-0,Black
OVHtEtkO,101,1-0,White
nUoFLWI6,46,0-1,Black
2zSXJLX2,82,0-1,Black
Ngeg3lk8,70,0-1,Black
HvQDPaLe,60,0-1,Black
ZaoXSxKk,88,0-1,Black
TOJCIPe4,83,1-0,White
TOJCIPe4,95,1-0,White
ICk9BmTC,105,1-0,White
iAm3WeHm,117,1-0,White
KcTuK7X5,84,0-1,Black
3K1e6Fdh,82,0-1,Black
QTV4SPkd,91,0-1,White
MXLaMh4m,69,1-0,White
1EP2pZY3,91,1-0,White
TLJNTloE,37,1-0,White
W97ML67h,91,1-0,White
492Qwuqb,100,0-1,Black
iGUs6RZA,46,0-1,Black
GeNWwFs5,70,1-0,Black
yE9j3o9e,54,0-1,Black
NyCpMziz,71,0-1,White
RMJbNjnO,66,0-1,Black
GG1MLQ0W,89,1-0,White
dlUu6tEd,81,1-0,White
EmejKcLy,76,0-1,Black
G0bmpTBx,111,1-0,White
JOPpCQLM,65,1-0,White
aXEVbwVZ,79,0-1,White
5UWwvN1Y,69,1-0,White
fFYrqCWu,111,1-0,White
ZfhlIXbZ,63,1-0,White
mZhwGNem,76,0-1,Black
6eXIbQ5c,64,0-1,Black
cekhPPuX,47,1-0,White
wToIRhCh,86,1-0,Black
FYDGq6Uw,86,1-0,Black
XvKeVSQ7,54,1-0,Black
J7m5yCZY,73,1-0,White
L1VR9Ddc,68,0-1,Black
DaW4NpfY,78,0-1,Black
IcwTuHN7,111,0-1,White
xMcUPcQe,68,0-1,Black
IxbL6KmK,88,0-1,Black
1KpoRvis,73,0-1,White
0gLGlOSq,69,0-1,White
iQb3oe1Y,48,0-1,Black
PMg09Y3Z,67,0-1,White
7oK5VLbM,43,1-0,White
m9O65UEp,76,0-1,Black
pGYbQJtg,142,1-0,Black
CJThrWvz,80,0-1,Black
etIPXKMI,151,1-0,White
yZtaRWZI,75,1-0,White
yZtaRWZI,77,1-0,White
464gJYnN,67,0-1,White
eKWRl2hm,76,0-1,Black
H0vd11za,111,1-0,White
vHugmlQs,52,0-1,Black
yl2frZTN,42,0-1,Black
XkKxI85y,112,0-1,Black
7ysnLenw,58,0-1,Black
zb5n4CA9,84,1-0,Black
8Ax0lSK4,36,0-1,Black
uHFZlYg7,73,1-0,White
puqSWTkk,42,0-1,Black
Z89cZak1,78,0-1,Black
4IcieahA,111,1-0,White
UjxuZYG9,83,1-0,White
51g4M8bj,52,0-1,Black
S56JGZrj,82,0-1,Black
ART0qCja,65,0-1,White
SlESBkqK,135,1/2-1/2,White
SlESBkqK,143,1/2-1/2,White
VMAYB3q0,76,1-0,Black
Gn1Rk98S,51,1-0,White
cyJ1bjpk,102,0-1,Black
lLMpK0lP,39,1-0,White
tFEbUlrP,65,0-1,White
zZKyWqY9,109,1-0,White
zZKyWqY9,118,1-0,Black
WVhfHjfO,92,0-1,Black
WVhfHjfO,94,0-1,Black
QLhkQ7Sb,106,1/2-1/2,Black
v5uBl3F5,73,1-0,White
LIqrviXa,90,1-0,Black
U2NXy0Q3,66,0-1,Black
5Fv9hFTa,49,1-0,White
ecL9NUZ2,74,0-1,Black
0RJxc0yt,77,1-0,White
0RJxc0yt,79,1-0,White
VQJju40w,45,1-0,White
8E68Moob,107,1-0,White
5Y6VBT25,98,0-1,Black
0W0p7cYx,83,1-0,White
EobdmYKO,67,1-0,White
p78U0vLN,80,0-1,Black
0quS9Szk,109,1-0,White
RGHW8XLw,89,1-0,White
pts3LUwI,60,1-0,Black
Lckj0IJg,34,1-0,Black
NAWKfa8L,59,1-0,White
WzIBfOtB,68,0-1,Black
M2nsimnR,69,1-0,White
0ylNJ6sq,72,0-1,Black
SMK9b4gw,56,0-1,Black
09YyT1mO,93,1-0,White
UCLufM7j,73,1-0,White
qR7KU22e,90,0-1,Black
Zyp6Nj6E,53,1-0,White
9zAJEf5P,108,0-1,Black
J8i0ZD7B,81,1-0,White
VAklWfvF,74,1-0,Black
IaGt2y1n,61,1-0,White
KSuramNe,55,1-0,White
M89eKGhA,138,1/2-1/2,Black
pzZZEFNp,81,1-0,White
X8WoTE6f,126,1-0,Black
BWjXKZMz,64,0-1,Black
shcBmPBA,98,0-1,Black
SJUm0pjl,92,0-1,Black
HkxCIVuK,86,0-1,Black
owJW9bnw,68,0-1,Black
q7TU7Oe4,68,0-1,Black
vuDfMxBu,66,0-1,Black
3RApe70D,68,0-1,Black
3kcky0cm,60,0-1,Black
OdVuo3FE,59,1-0,White
WYs3EUFr,87,0-1,White
2IQm5L2x,69,0-1,White
s6gmXcRS,84,0-1,Black
3TTsip9J,73,1-0,White
zjDkL6XF,44,0-1,Black
yI8DLykJ,64,0-1,Black
CO344RgV,61,1-0,White
ovewiZ0z,53,1-0,White
l9YuKOn9,90,1-0,Black
ttVA1C0K,83,0-1,White
fNzGgj1u,57,1-0,White
GQdErofZ,72,0-1,Black
jkCZ2RRv,58,0-1,Black
1gqvzJ0Y,81,1-0,White
Idfpd6oP,78,0-1,Black
2zn7oSUo,56,0-1,Black
oJ2rvgEe,74,0-1,Black
8FUqjMsi,71,1-0,White
MsAwCj4V,70,1-0,Black
HLnN6odL,47,1-0,White
XdXqoZcn,84,0-1,Black
7iC38PC3,80,0-1,Black
cB2an90u,60,0-1,Black
Dpi6VyUl,67,1-0,White
Y02puXTc,80,0-1,Black
LbZPFZ3g,49,1-0,White
H1Vc6njB,105,0-1,White
JL2sAOCn,57,0-1,White
RnJuc0kW,58,0-1,Black
crXW6lyW,80,0-1,Black
EfAmqjkO,103,0-1,White
U8AxR9OC,91,1-0,White
3a5laf3d,68,0-1,Black
lgOSp0C8,74,1-0,Black
61rM2RCB,83,1-0,White
EPwJHYV6,83,1-0,White
0omeOhLK,32,0-1,Black
2cFKFJ3G,99,1-0,White
yL7pdTlc,71,1-0,White
29ue6Faa,115,1-0,White
qH7W1GPw,120,0-1,Black
c6stCfF0,68,1-0,Black
9r64b7aa,43,1-0,White
myDkT0oB,55,1-0,White
BNfsgqcu,148,1/2-1/2,Black
M1AtJs6z,62,0-1,Black
MhFDTIYq,86,0-1,Black
ftXFGd9m,63,0-1,White
dM6PkfhM,73,1-0,White
4Cb5LlI2,81,1-0,White
ymnd6Bez,95,1-0,White
5h5Whq17,69,0-1,White
S2C6gGEL,49,1-0,White
ZFmqkiXs,52,0-1,Black
rA2UL2AG,50,0-1,Black
b5QGXunH,55,1-0,White
zbTKlg3G,45,1-0,White
yWpAIGYy,77,1-0,White
fzpRsvBN,145,0-1,White
ejSHAxBI,69,1-0,White
t4NdZQFk,81,1-0,White
C1GJr7IT,67,1-0,White
C1GJr7IT,70,1-0,Black
YrjmMwjl,103,1-0,White
24baN8gB,75,1-0,White
mGtVgCMk,91,1-0,White
kOhinhb0,71,1-0,White
UJ5rlSiw,69,1-0,White
QeM6AhOA,70,0-1,Black
5QNbrPND,95,1-0,White
EJyH6WHA,97,0-1,White
Daww2pGB,43,1-0,White
3CoCStoF,112,1-0,Black
GHA9Tbpw,78,1/2-1/2,Black
4dfYn6ZC,74,0-1,Black
jcagFecJ,68,0-1,Black
vofYU0MJ,64,0-1,Black
aUrpIz0u,77,1-0,White
aOOOSSbA,70,0-1,Black
IQ4dazGH,100,1-0,Black
2N4uO1fb,83,1/2-1/2,White
FLqFgjZ1,76,0-1,Black
FLqFgjZ1,80,0-1,Black
k6JhEbCR,100,0-1,Black
QlotE0PB,55,1-0,White
OmMucUdl,84,1-0,Black
H0WswccB,55,1-0,White
Pb5ee0br,85,1-0,White
MtDnvGGs,102,0-1,Black
